2024-05-27T15:00:00.851Z,1926270000,1134529503,1134529503
2024-05-27T16:00:00.639Z,1926270000,1134529503,1134529503
2024-05-27T17:00:00.732Z,1926270000,1134529503,1134529503
2024-05-27T18:00:00.691Z,1926270000,1134529503,1134529503
2024-05-27T19:00:00.724Z,1926270000,1134529503,1134529503
2024-05-27T20:00:00.737Z,1926270000,1134529503,1134529503
2024-05-27T21:00:00.731Z,1926270000,1134529503,1134529503
2024-05-27T22:00:00.767Z,1926270000,1134529503,1134529503
2024-05-27T23:00:00.794Z,1926270000,1134529503,1134529503
2024-05-28T00:00:00.821Z,1926270000,1134529503,1134529503
2024-05-28T01:00:00.824Z,1926270000,1134529503,1134529503
2024-05-28T02:00:00.849Z,1926270000,1134529503,1134529503
2024-05-28T03:00:00.937Z,1926270000,1134529503,1134529503
2024-05-28T04:00:00.928Z,1926270000,1134529503,1134529503
2024-05-28T05:00:00.938Z,1926270000,1134529503,1134529503
2024-05-28T06:00:00.965Z,1926270000,1134529503,1134529503
2024-05-28T07:00:00.976Z,1926270000,1134529503,1134529503
2024-05-28T08:00:01.077Z,1926270000,1134529503,1134529503
2024-05-28T09:00:01.297Z,1926270000,1134529503,1134529503
2024-05-28T10:00:00.791Z,1926270000,1134529503,1134529503
2024-05-28T11:00:00.612Z,1926270000,1134529503,1134529503
2024-05-28T12:00:01.449Z,1926270000,1134529503,1134529503
2024-05-28T13:00:00.816Z,1926270000,1134529503,1134529503
2024-05-28T14:00:00.712Z,1926270000,1134529503,1134529503
2024-05-28T15:00:00.457Z,1926270000,1134529503,1134529503
2024-05-28T16:00:01.185Z,1926270000,1134529503,1134529503
2024-05-28T17:00:00.943Z,1926270000,1134529503,1134529503
2024-05-28T18:00:00.699Z,1926270000,1134529503,1134529503
2024-05-28T19:00:00.373Z,1926270000,1134529503,1134529503
2024-05-28T20:00:01.209Z,1926270000,1134529503,1134529503
2024-05-28T21:00:01.030Z,1926270000,1134529503,1134529503
2024-05-28T22:00:00.769Z,1926270000,1134529503,1134529503
2024-05-28T23:00:00.581Z,1926270000,1134529503,1134529503
2024-05-29T00:00:01.302Z,1926270000,1134529503,1134529503
2024-05-29T01:00:01.083Z,1926270000,1134529503,1134529503
2024-05-29T02:00:00.847Z,1926270000,1134529503,1134529503
2024-05-29T03:00:00.638Z,1926270000,1134529503,1134529503
2024-05-29T04:00:00.407Z,1926270000,1134529503,1134529503
2024-05-29T05:00:01.183Z,1926270000,1134529503,1134529503
2024-05-29T06:00:00.926Z,1926270000,1134529503,1134529503
2024-05-29T07:00:00.656Z,1926270000,1134529503,1134529503
2024-05-29T08:00:01.256Z,1926270000,1134529503,1134529503
